Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
149.154.164.250-192.168.0.19-443-59366-6,149.154.164.250,443,192.168.0.19,59366,6,24/10/2021 10:38:50 AM,5,1,1,2456.0,0.0,2456.0,2456.0,2456.0,0.0,0.0,0.0,0.0,0.0,4.9119999999999994E8,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,199999.99999999997,199999.99999999997,0.0,2456.0,1637.3333333333335,1417.972261129721,2010645.3333333333,0,0,1,0,1,0,0,0,1.0,2456.0,2456.0,0.0,0,0,0,0,0,0,0,0,0,0,1341,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59366-6,149.154.164.250,443,192.168.0.19,59366,6,24/10/2021 10:38:50 AM,4,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,3.07E8,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,250000.0,250000.0,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1341,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59366-6,149.154.164.250,443,192.168.0.19,59366,6,24/10/2021 10:38:50 AM,3,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,4.093333333333333E8,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,333333.3333333333,333333.3333333333,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1341,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59366-6,149.154.164.250,443,192.168.0.19,59366,6,24/10/2021 10:38:50 AM,4,1,1,1012.0,0.0,1012.0,1012.0,1012.0,0.0,0.0,0.0,0.0,0.0,2.53E8,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,20,250000.0,250000.0,0.0,1012.0,674.6666666666667,584.2784724199013,341381.3333333333,0,0,1,1,1,0,0,0,1.0,1012.0,1012.0,0.0,0,0,0,0,0,0,0,0,0,0,1341,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.19-149.154.164.250-59386-443-6,192.168.0.19,59386,149.154.164.250,443,6,24/10/2021 10:38:44 AM,5917545,396,616,3146.0,926462.0,441.0,0.0,7.944444444444447,50.245593742901,4912.0,0.0,1503.9967532467542,657.638823940367,157093.52442609225,171.01686594694254,5853.160237388717,56618.591294296035,995008.0,0.0,5917545.0,14981.126582278466,90133.80006491071,995008.0,4.0,5726594.0,9311.534959349596,84766.59408958732,1220764.0,6.0,0,0,0,0,12668,19720,66.91964319662969,104.09722275031285,0.0,4912.0,917.6781836130299,893.1655870537633,797744.7658970935,1,2,1,20,1010,0,0,0,1.0,918.5849802371541,7.944444444444445,1503.9967532467533,0,0,0,929608,623,162336,0,0,0,0,64240,1240,10,20,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,4,1,1,3684.0,0.0,3684.0,3684.0,3684.0,0.0,0.0,0.0,0.0,0.0,9.21E8,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,250000.0,250000.0,0.0,3684.0,2456.0,2126.958391694581,4523952.0,0,0,1,0,1,0,0,0,1.0,3684.0,3684.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,3,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,4.093333333333333E8,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,333333.3333333333,333333.3333333333,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,3,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,4.093333333333333E8,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,333333.3333333333,333333.3333333333,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,3,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,4.093333333333333E8,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,333333.3333333333,333333.3333333333,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,4,1,1,2456.0,0.0,2456.0,2456.0,2456.0,0.0,0.0,0.0,0.0,0.0,6.14E8,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,250000.0,250000.0,0.0,2456.0,1637.3333333333335,1417.972261129721,2010645.3333333333,0,0,1,0,1,0,0,0,1.0,2456.0,2456.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,3,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,4.093333333333333E8,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,333333.3333333333,333333.3333333333,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,4,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,3.07E8,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,250000.0,250000.0,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,3,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,4.093333333333333E8,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,333333.3333333333,333333.3333333333,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,3,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,4.093333333333333E8,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,333333.3333333333,333333.3333333333,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,4,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,3.07E8,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,250000.0,250000.0,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,3,1,1,2456.0,0.0,2456.0,2456.0,2456.0,0.0,0.0,0.0,0.0,0.0,8.186666666666666E8,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,333333.3333333333,333333.3333333333,0.0,2456.0,1637.3333333333335,1417.972261129721,2010645.3333333333,0,0,1,0,1,0,0,0,1.0,2456.0,2456.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,3,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,4.093333333333333E8,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,333333.3333333333,333333.3333333333,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,5,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,2.4559999999999997E8,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,199999.99999999997,199999.99999999997,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,4,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,3.07E8,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,250000.0,250000.0,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,3,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,4.093333333333333E8,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,333333.3333333333,333333.3333333333,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,4,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,3.07E8,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,250000.0,250000.0,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,4,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,3.07E8,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,250000.0,250000.0,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,3,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,4.093333333333333E8,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,333333.3333333333,333333.3333333333,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,3,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,4.093333333333333E8,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,333333.3333333333,333333.3333333333,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,6,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,2.0466666666666666E8,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,166666.66666666666,166666.66666666666,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,4,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,3.07E8,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,250000.0,250000.0,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,6,1,1,2456.0,0.0,2456.0,2456.0,2456.0,0.0,0.0,0.0,0.0,0.0,4.093333333333333E8,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,166666.66666666666,166666.66666666666,0.0,2456.0,1637.3333333333335,1417.972261129721,2010645.3333333333,0,0,1,0,1,0,0,0,1.0,2456.0,2456.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,4,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,3.07E8,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,250000.0,250000.0,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,3,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,4.093333333333333E8,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,333333.3333333333,333333.3333333333,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,3,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,4.093333333333333E8,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,333333.3333333333,333333.3333333333,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,4,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,3.07E8,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,250000.0,250000.0,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,2,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,6.14E8,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,500000.0,500000.0,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,3,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,4.093333333333333E8,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,333333.3333333333,333333.3333333333,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,3,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,4.093333333333333E8,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,333333.3333333333,333333.3333333333,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,3,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,4.093333333333333E8,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,333333.3333333333,333333.3333333333,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,3,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,4.093333333333333E8,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,333333.3333333333,333333.3333333333,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,4,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,3.07E8,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,250000.0,250000.0,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,5,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,2.4559999999999997E8,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,199999.99999999997,199999.99999999997,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,5,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,2.4559999999999997E8,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,199999.99999999997,199999.99999999997,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,3,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,4.093333333333333E8,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,333333.3333333333,333333.3333333333,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,4,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,3.07E8,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,250000.0,250000.0,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
149.154.164.250-192.168.0.19-443-59386-6,149.154.164.250,443,192.168.0.19,59386,6,24/10/2021 10:38:50 AM,3,1,1,1228.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,0.0,0.0,0.0,4.093333333333333E8,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,333333.3333333333,333333.3333333333,0.0,1228.0,818.6666666666667,708.9861305648604,502661.3333333333,0,0,1,0,1,0,0,0,1.0,1228.0,1228.0,0.0,0,0,0,0,0,0,0,0,0,0,1240,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
